credit_policy,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid,purpose_all_other,purpose_debt_consolidation,purpose_educational,purpose_credit_card,purpose_major_purchase,purpose_home_improvement,purpose_small_business
1,0.0714,129.95,11.0509,8.57,752,5766.04,2483,27.60,3,0,0,0,0,0,0,0,1,0,0
1,0.1496,138.59,10.7144,1.79,682,1230.04,1298,81.10,0,0,0,0,1,0,0,0,0,0,0
1,0.0788,375.37,10.6690,13.87,752,3901.04,18183,33.20,1,0,0,0,0,0,0,1,0,0,0
1,0.0788,500.49,11.2709,14.97,782,8850.00,13925,15.70,0,0,0,0,0,0,0,0,0,0,1
1,0.0988,257.69,11.5899,1.44,757,3509.04,4165,61.20,2,0,0,0,1,0,0,0,0,0,0
1,0.1099,39.29,10.1659,10.71,687,3210.04,8797,41.90,1,0,0,0,0,0,0,0,0,1,0
1,0.1570,175.06,9.9988,10.36,662,1830.00,2176,53.10,1,0,0,0,1,0,0,0,0,0,0
1,0.1348,695.45,11.5242,18.91,702,5010.04,19427,51.10,2,0,0,0,0,0,0,1,0,0,0
1,0.1348,339.25,11.9184,12.49,737,6570.00,39636,99.00,0,0,0,0,0,1,0,0,0,0,0
1,0.0714,154.70,11.1591,6.31,747,4260.04,5413,20.00,1,0,0,0,1,0,0,0,0,0,0
1,0.1459,413.58,11.7981,12.48,692,6630.00,18159,96.60,3,0,0,1,0,1,0,0,0,0,0
1,0.1348,196.76,10.5966,14.58,682,3240.04,4112,45.20,0,0,0,1,1,0,0,0,0,0,0
1,0.1496,221.74,11.1844,15.45,662,2614.00,9317,61.70,2,0,0,0,1,0,0,0,0,0,0
1,0.1385,491.10,11.5129,12.70,687,2520.00,36174,78.00,0,0,0,0,0,0,0,1,0,0,0
1,0.1496,69.30,10.6846,15.27,667,3720.00,5472,97.70,0,0,1,0,0,1,0,0,0,0,0
1,0.1025,242.89,11.0186,3.52,752,3060.04,639,2.70,3,0,0,0,0,0,0,0,0,0,1
1,0.0714,154.70,11.2898,6.57,752,6000.04,8754,17.30,3,0,0,0,0,1,0,0,0,0,0
1,0.0676,107.70,10.8590,14.54,777,3390.00,1498,2.70,2,0,0,0,0,0,1,0,0,0,0
1,0.0639,107.11,11.2239,14.18,782,7171.04,5256,15.60,2,0,0,0,1,0,0,0,0,0,0
1,0.0988,322.11,11.5129,9.55,727,3000.00,18096,68.30,0,0,0,0,0,0,0,1,0,0,0
1,0.1385,40.93,11.0021,3.08,707,1170.00,2823,65.70,3,0,0,1,1,0,0,0,0,0,0
1,0.1062,260.48,10.8485,15.00,712,2550.00,5553,32.10,2,0,0,0,1,0,0,0,0,0,0
1,0.0788,469.21,11.4186,9.61,792,5700.04,4176,8.80,0,0,0,0,0,0,0,0,0,0,1
1,0.0714,262.99,11.2236,19.70,777,5280.04,9411,20.30,0,0,0,0,0,1,0,0,0,0,0
1,0.1062,683.76,10.8198,15.18,737,17616.00,31725,32.80,0,0,0,0,0,0,0,1,0,0,0
1,0.1273,234.97,11.0791,23.96,697,13980.00,14441,87.00,0,0,0,0,0,1,0,0,0,0,0
1,0.1099,818.38,11.1323,12.13,737,5400.04,19596,43.80,0,0,0,0,0,1,0,0,0,0,0
1,0.1273,469.93,11.1983,18.85,707,6120.04,31992,75.50,0,0,0,0,0,1,0,0,0,0,0
1,0.1099,57.29,10.3090,7.76,687,4650.04,1967,18.20,0,1,0,0,0,0,0,0,1,0,0
1,0.0676,30.77,11.0021,10.18,752,10020.04,17028,11.70,1,0,0,0,0,0,0,0,0,1,0
1,0.1311,47.25,10.3090,9.80,697,1264.04,1702,24.30,0,0,0,0,0,0,0,1,0,0,0
1,0.1025,242.89,11.3022,7.36,797,12184.04,1386,9.00,1,0,0,0,1,0,0,0,0,0,0
1,0.1459,689.30,11.5806,16.63,687,4170.04,9431,87.30,2,0,0,0,0,1,0,0,0,0,0
1,0.1062,130.24,10.2219,5.76,707,3630.00,4423,40.20,1,0,0,1,0,0,0,1,0,0,0
1,0.1607,299.15,10.3672,23.07,672,1489.00,9640,87.60,0,0,0,1,0,1,0,0,0,0,0
1,0.1496,692.93,12.4684,12.58,687,9660.04,38910,93.30,2,0,0,0,0,1,0,0,0,0,0
1,0.0639,45.91,11.2516,2.38,772,3510.04,3947,7.60,0,0,0,0,0,0,0,1,0,0,0
1,0.0988,322.11,11.5448,14.44,727,5730.04,18111,69.10,0,0,0,0,0,1,0,0,0,0,0
1,0.1533,348.29,11.3341,19.23,677,5910.00,18533,90.40,0,0,0,0,0,0,0,1,0,0,0
1,0.0988,128.85,10.8590,2.47,717,2383.04,3187,37.10,0,0,0,0,0,0,0,1,0,0,0
1,0.1311,212.60,12.0436,24.52,687,3479.04,11011,88.10,2,0,0,0,0,1,0,0,0,0,0
1,0.1533,452.77,10.7481,8.87,677,2820.04,13222,91.80,1,0,1,0,0,1,0,0,0,0,0
1,0.0788,437.93,10.7579,4.98,747,2940.00,4482,19.40,0,0,0,0,0,1,0,0,0,0,0
1,0.1273,839.16,11.3737,10.62,712,4230.04,19002,53.10,0,0,0,0,0,1,0,0,0,0,0
1,0.1136,493.67,11.1844,17.82,712,9120.00,21367,77.10,1,0,0,1,0,0,0,0,0,0,1
1,0.0788,375.37,11.5617,4.97,792,6390.04,0,0.00,0,0,0,0,0,1,0,0,0,0,0
1,0.1570,280.09,10.3090,9.00,672,1411.04,7130,55.30,1,0,0,0,1,0,0,0,0,0,0
1,0.1273,134.27,10.9274,14.78,677,3840.04,14360,48.20,1,0,0,0,0,1,0,0,0,0,0
1,0.1570,175.06,11.0021,16.26,672,7920.04,2276,73.40,0,0,0,0,0,1,0,0,0,0,0
1,0.0788,437.93,11.1563,14.37,752,6270.00,8976,20.80,1,0,0,0,0,1,0,0,0,0,0
1,0.0988,154.61,10.8590,11.28,722,2670.04,16062,57.40,1,0,0,0,0,0,0,0,1,0,0
1,0.1459,199.90,11.2252,1.86,707,1230.04,4372,48.00,0,0,0,0,1,0,0,0,0,0,0
1,0.0714,123.76,10.5966,18.33,797,6210.00,982,1.80,0,0,0,0,0,0,0,0,1,0,0
1,0.1459,689.30,10.5453,15.98,682,2370.04,1446,13.50,1,1,0,0,0,1,0,0,0,0,0
1,0.1273,209.79,10.0432,21.23,687,2760.04,6867,41.60,0,0,0,0,0,1,0,0,0,0,0
1,0.1062,97.68,10.4631,8.91,692,6090.04,12509,37.10,2,1,0,1,1,0,0,0,0,0,0
1,0.1062,468.86,11.0021,6.26,727,3180.04,14373,88.20,0,0,0,0,0,0,0,0,0,0,1
1,0.0751,311.10,10.3090,8.60,752,2522.00,6268,22.00,0,0,0,0,1,0,0,0,0,0,0
1,0.0988,483.16,11.4186,15.93,762,5642.04,8226,18.10,0,0,0,0,0,1,0,0,0,0,0
1,0.1422,137.14,12.4292,14.91,677,5156.00,8847,36.90,1,0,0,0,0,0,0,0,1,0,0
1,0.0751,155.55,11.0413,12.75,737,5160.00,11757,42.60,0,0,0,0,0,0,0,1,0,0,0
1,0.0988,442.90,11.1004,17.67,737,3095.04,10033,21.70,1,0,0,0,0,1,0,0,0,0,0
1,0.1273,167.84,11.0186,15.76,682,5340.04,8076,79.20,1,0,0,1,1,0,0,0,0,0,0
1,0.1025,97.16,11.0021,15.64,702,2310.04,14636,71.40,0,0,0,0,0,0,0,1,0,0,0
1,0.1136,246.84,11.0349,14.83,707,3030.00,0,26.32,0,0,0,0,0,1,0,0,0,0,0
1,0.1099,491.03,11.1844,10.75,722,7140.04,2561,17.30,0,0,0,0,0,1,0,0,0,0,0
1,0.1025,809.62,11.9184,7.66,787,6840.04,8315,23.70,0,0,0,0,0,1,0,0,0,0,0
1,0.1311,54.00,10.6336,18.99,672,7680.00,6281,62.80,3,0,0,0,0,1,0,0,0,0,0
1,0.1025,404.81,10.5051,18.38,732,3394.00,12849,45.60,0,0,0,0,0,0,0,1,0,0,0
1,0.1025,161.93,10.5976,19.12,717,1649.04,10625,65.60,0,0,0,1,1,0,0,0,0,0,0
1,0.1136,394.94,10.7790,13.18,702,8910.04,12844,54.00,1,0,1,0,0,1,0,0,0,0,0
1,0.1311,472.43,10.5966,11.31,697,5550.00,12942,67.10,0,0,0,0,0,0,0,1,0,0,0
1,0.1025,576.45,11.0314,17.15,762,10560.00,23065,51.10,4,0,0,0,0,0,0,1,0,0,0
1,0.0788,265.89,10.7685,11.70,737,3390.00,9205,52.00,0,0,0,0,0,1,0,0,0,0,0
1,0.1273,537.06,11.2118,4.41,712,3841.04,12585,38.80,1,0,0,0,0,1,0,0,0,0,0
1,0.1459,861.63,11.4825,18.15,707,6690.04,22542,41.70,1,1,0,0,0,1,0,0,0,0,0
1,0.1311,464.00,10.1659,14.40,747,4320.04,16738,90.30,1,0,0,0,0,0,0,0,1,0,0
1,0.1273,570.63,11.0997,22.75,707,3750.00,26146,76.20,0,0,0,0,0,1,0,0,0,0,0
1,0.0988,547.58,10.9089,19.39,762,12752.04,18667,20.30,1,0,0,0,0,1,0,0,0,0,0
1,0.1830,907.60,12.7367,11.99,752,5190.00,5011,5.50,7,0,0,0,0,0,0,0,0,0,1
1,0.1719,185.89,10.3090,22.29,662,1554.00,1815,43.20,1,0,0,0,1,0,0,0,0,0,0
1,0.1062,651.20,11.7753,15.98,787,12570.04,4641,18.10,5,0,0,0,0,0,0,0,0,1,0
1,0.0751,435.54,11.2332,3.68,772,5130.00,11723,32.10,0,0,0,0,1,0,0,0,0,0,0
1,0.1348,339.25,10.6286,13.80,687,4080.00,14246,74.20,0,0,1,0,0,1,0,0,0,0,0
1,0.1348,169.63,10.7144,14.19,677,3750.00,3379,31.00,2,0,0,0,0,0,0,0,0,0,1
1,0.1793,902.94,12.6115,8.60,677,7170.04,38436,73.20,0,1,0,0,1,0,0,0,0,0,0
1,0.1311,253.09,10.9543,10.85,682,4021.00,4891,55.00,0,0,1,0,0,0,0,0,0,1,0
1,0.1311,215.97,11.1775,16.38,682,2134.04,8220,71.50,0,0,0,0,0,0,0,1,0,0,0
1,0.1645,424.53,10.5739,3.10,667,1140.00,4278,42.70,3,0,0,0,0,1,0,0,0,0,0
1,0.1756,503.05,11.5479,15.02,672,7320.00,15899,16.60,3,0,0,0,0,1,0,0,0,0,0
1,0.1062,182.34,11.2252,14.32,707,5910.00,15055,88.00,1,0,0,0,0,0,1,0,0,0,0
1,0.1311,141.73,9.6158,3.44,702,6000.04,654,72.70,0,0,1,0,1,0,0,0,0,0,0
1,0.1348,441.02,10.5966,24.66,687,5194.00,17325,70.10,0,0,0,0,0,0,0,1,0,0,0
1,0.1459,112.02,10.2400,24.60,662,5554.00,11683,60.20,1,0,0,0,0,0,0,1,0,0,0
1,0.0988,161.06,10.5558,24.50,717,4500.04,14438,62.20,0,0,0,0,1,0,0,0,0,0,0
1,0.1099,491.03,11.2252,1.36,722,7530.04,4402,9.30,1,1,0,0,0,0,0,0,0,1,0
1,0.0988,322.11,11.0021,9.80,757,6120.04,2255,45.10,1,0,0,0,0,1,0,0,0,0,0
1,0.1422,144.00,10.8780,16.69,667,4710.00,5804,50.90,0,1,3,0,1,0,0,0,0,0,0
1,0.1645,566.04,11.2645,14.74,667,2730.04,3745,89.20,3,0,0,0,0,1,0,0,0,0,0
1,0.1062,455.84,10.6931,22.39,722,5760.04,17256,76.00,0,1,0,0,0,1,0,0,0,0,0
1,0.1459,482.51,11.1982,12.13,697,4560.04,5879,70.80,0,0,1,0,0,1,0,0,0,0,0
1,0.1025,242.89,10.8277,14.83,717,4440.00,7396,37.90,0,0,0,0,0,1,0,0,0,0,0
1,0.1136,658.23,11.0317,18.64,722,4290.04,58930,63.40,1,0,0,0,0,1,0,0,0,0,0
1,0.1496,176.70,10.0858,22.80,682,5520.00,5327,95.10,3,0,0,0,0,0,1,0,0,0,0
1,0.1099,163.68,10.8590,6.55,692,3510.04,958,12.10,1,0,1,0,1,0,0,0,0,0,0
1,0.0788,187.69,10.8396,13.36,737,4890.04,10685,89.80,1,0,0,0,1,0,0,0,0,0,0
1,0.1062,73.26,10.8780,13.86,722,9150.00,3860,91.90,2,0,0,0,0,0,1,0,0,0,0
1,0.1099,40.92,10.2400,0.64,742,1230.04,426,8.90,0,0,0,0,1,0,0,0,0,0,0
1,0.1311,506.18,11.6952,16.69,692,4470.00,26519,61.40,1,1,0,0,1,0,0,0,0,0,0
1,0.1311,506.18,11.2385,11.92,697,5430.04,14383,44.90,0,0,0,0,1,0,0,0,0,0,0
1,0.0751,124.44,10.1811,16.50,737,2763.04,3053,13.50,0,0,0,0,1,0,0,0,0,0,0
1,0.0639,100.99,9.6550,21.46,777,7712.00,3071,16.50,0,0,0,0,0,1,0,0,0,0,0
1,0.0751,334.43,10.5713,12.86,762,6060.04,6486,8.70,3,0,0,0,0,0,0,0,0,0,1
1,0.1607,527.91,10.7144,9.33,672,1770.04,16375,66.00,0,0,0,0,0,0,0,1,0,0,0
1,0.1099,392.83,10.8977,23.51,707,5160.00,22083,75.90,2,0,0,0,0,1,0,0,0,0,0
1,0.1136,329.12,10.9376,9.73,727,5880.00,3010,73.40,1,0,0,0,0,1,0,0,0,0,0
1,0.1311,337.45,10.7144,22.91,692,2910.00,3140,35.70,3,0,0,0,1,0,0,0,0,0,0
1,0.1273,503.50,10.6213,11.41,742,1260.04,2246,16.90,0,0,0,0,1,0,0,0,0,0,0
1,0.0751,155.55,10.7579,12.77,747,3420.04,7326,18.20,0,0,0,0,1,0,0,0,0,0,0
1,0.1422,291.42,10.9151,20.75,672,5820.00,4377,71.80,0,1,0,0,0,1,0,0,0,0,0
1,0.1273,503.50,11.7118,24.44,702,5880.00,52601,73.10,1,0,0,0,0,0,0,0,0,0,1
1,0.1062,260.48,10.3735,11.29,722,1950.04,1643,60.90,0,0,0,0,1,0,0,0,0,0,0
1,0.1136,256.71,10.8590,7.89,692,8010.00,15985,45.20,0,0,0,0,0,1,0,0,0,0,0
1,0.1348,40.71,8.9227,21.44,702,1112.00,6235,52.00,1,0,0,0,1,0,0,0,0,0,0
1,0.1422,205.71,10.8590,15.65,677,4500.04,13800,93.20,2,0,0,0,0,1,0,0,0,0,0
1,0.1062,716.32,12.2414,5.34,747,10050.04,47992,30.50,4,0,0,0,0,0,0,0,1,0,0
1,0.0988,322.11,11.1563,6.24,727,3780.04,12991,22.60,2,0,0,0,0,1,0,0,0,0,0
1,0.1385,545.67,11.6527,14.01,687,7770.00,7915,38.40,2,0,0,0,0,1,0,0,0,0,0
1,0.0714,309.40,11.2118,15.42,797,5580.00,13014,14.70,2,0,0,0,0,1,0,0,0,0,0
1,0.1273,50.35,10.2051,17.80,692,1830.00,12614,85.20,0,0,0,0,1,0,0,0,0,0,0
1,0.1025,153.83,11.2797,20.42,712,6990.00,61140,60.50,0,0,1,0,0,1,0,0,0,0,0
1,0.1136,236.96,10.7790,7.15,727,5400.04,9379,35.70,1,0,1,0,0,1,0,0,0,0,0
1,0.0988,222.26,10.7681,16.81,727,4050.00,150,3.10,3,0,0,0,1,0,0,0,0,0,0
1,0.1348,474.94,10.6310,20.06,692,2310.04,13211,73.80,1,0,0,0,0,1,0,0,0,0,0
1,0.1273,169.51,10.8198,20.52,682,4051.00,22485,70.00,0,0,0,0,0,0,0,1,0,0,0
1,0.1062,814.00,11.9804,15.20,762,5820.00,50110,10.50,2,0,0,0,0,0,0,1,0,0,0
1,0.0714,170.17,10.7579,19.86,752,4110.00,10254,23.50,1,0,0,0,0,0,0,1,0,0,0
1,0.0788,350.34,11.0349,22.49,737,6180.00,16472,47.90,0,0,0,0,0,1,0,0,0,0,0
1,0.1099,98.21,10.9133,15.50,697,4470.00,2754,40.50,2,0,1,0,0,0,0,0,0,1,0
1,0.1099,49.11,11.3737,20.43,687,12450.00,3438,51.30,3,0,0,0,1,0,0,0,0,0,0
1,0.0751,311.10,11.0021,15.92,767,5580.00,5527,17.80,0,0,0,0,0,0,0,0,0,1,0
1,0.1025,161.93,10.8198,19.23,712,4296.04,36705,82.50,2,0,0,0,0,0,0,0,0,1,0
1,0.1136,493.67,11.4756,22.16,707,5130.00,22434,57.40,1,0,0,0,0,1,0,0,0,0,0
1,0.1025,168.41,10.6454,21.63,712,3420.04,12970,66.20,2,0,0,0,0,1,0,0,0,0,0
1,0.1422,102.86,10.5966,10.05,702,1230.04,627,34.80,1,0,0,0,1,0,0,0,0,0,0
1,0.1422,317.13,9.8627,10.81,697,2100.04,0,0.00,3,0,0,1,0,1,0,0,0,0,0
1,0.1385,218.27,10.6919,20.54,672,3120.04,26428,48.20,2,0,0,0,0,0,0,1,0,0,0
1,0.0751,171.11,10.4532,20.39,742,7200.04,14493,19.50,1,0,0,0,1,0,0,0,0,0,0
1,0.0676,147.70,9.5522,6.05,772,3480.04,2621,17.00,0,0,0,0,0,1,0,0,0,0,0
1,0.1025,453.39,11.1563,16.42,732,5340.04,16198,53.80,2,0,0,0,0,1,0,0,0,0,0
1,0.1062,325.60,11.1146,6.13,722,4200.04,10075,73.00,1,0,0,0,0,1,0,0,0,0,0
1,0.1348,339.25,10.3090,17.04,682,2430.04,10491,55.50,1,0,0,0,1,0,0,0,0,0,0
1,0.1311,269.96,10.4631,1.65,742,2130.04,1692,35.20,3,1,0,1,0,0,0,0,0,0,1
1,0.1062,130.24,9.3927,14.10,702,8010.00,3361,21.10,1,0,0,0,1,0,0,0,0,0,0
1,0.0788,330.01,10.4631,21.63,742,4650.04,11071,37.40,0,0,0,0,0,1,0,0,0,0,0
1,0.1348,379.95,10.7523,3.93,692,1470.00,6372,52.20,1,0,0,0,0,1,0,0,0,0,0
1,0.0714,247.52,10.8198,22.13,772,5430.04,13088,42.60,0,0,0,0,0,0,0,0,1,0,0
1,0.0988,161.06,10.8337,22.91,717,3690.00,13232,63.90,1,0,0,0,0,0,0,0,1,0,0
1,0.1904,916.95,12.3458,14.43,667,5970.04,39476,78.30,0,0,0,0,1,0,0,0,0,0,0
1,0.0788,450.44,11.4744,1.91,777,5820.00,3351,0.40,2,0,0,0,0,0,0,0,0,1,0
1,0.1025,194.31,10.8198,20.66,707,1920.00,19882,51.20,2,0,0,0,1,0,0,0,0,0,0
1,0.1099,157.13,9.6158,0.00,752,1680.04,0,0.00,0,0,0,1,0,1,0,0,0,0,0
1,0.1461,206.86,10.3090,16.20,682,1769.96,16626,91.90,2,0,0,1,0,1,0,0,0,0,0
1,0.1496,277.16,11.0413,4.50,712,1379.96,5009,49.60,0,0,0,1,1,0,0,0,0,0,0
1,0.1322,165.63,10.4913,19.53,692,1530.04,5948,48.80,0,0,0,1,1,0,0,0,0,0,0
1,0.1704,276.48,9.5411,2.24,692,8010.00,984,98.40,0,2,0,1,0,0,1,0,0,0,0
1,0.1565,699.73,11.4845,3.60,722,5657.96,16930,22.60,0,0,0,1,0,0,0,0,0,0,1
1,0.1385,341.04,11.3383,1.80,722,1140.00,3109,15.90,2,0,0,1,0,0,0,0,1,0,0
1,0.1385,341.04,11.8494,7.25,697,3690.00,47134,50.70,3,0,0,1,0,0,0,1,0,0,0
1,0.1218,59.94,9.7981,6.33,717,1230.04,1454,33.80,0,0,0,1,1,0,0,0,0,0,0
1,0.1095,255.17,10.4043,20.29,742,9599.96,11904,38.30,0,0,0,1,0,1,0,0,0,0,0
1,0.1287,134.54,10.1659,23.22,677,2911.00,5610,80.10,3,0,0,1,1,0,0,0,0,0,0
1,0.1600,70.32,10.0858,2.55,667,3509.96,0,63.00,0,0,0,1,1,0,0,0,0,0,0
1,0.1821,181.30,10.7144,11.39,662,5400.00,0,25.80,3,2,0,1,0,1,0,0,0,0,0
1,0.1533,139.32,10.4631,9.12,667,2820.04,2653,49.10,1,0,0,1,0,1,0,0,0,0,0
1,0.1025,32.39,9.2591,21.37,702,5310.04,5430,48.90,0,1,0,1,0,0,1,0,0,0,0
1,0.1189,663.28,11.0121,2.89,742,3660.00,6863,46.70,4,0,0,1,0,0,0,0,0,1,0
1,0.1739,716.95,11.0349,13.51,697,4350.00,7574,35.60,3,1,0,1,0,0,0,0,0,0,1
1,0.1114,393.65,11.2252,7.82,737,3179.96,10320,8.90,1,0,0,1,1,0,0,0,0,0,0
1,0.1379,851.89,11.2385,4.45,717,5249.96,165,2.50,2,0,0,1,0,0,0,0,0,1,0
1,0.1287,840.83,11.4595,0.13,757,2190.00,14,0.20,2,0,0,1,0,0,0,0,1,0,0
0,0.1608,35.20,10.3090,23.84,642,2490.00,10125,90.40,1,0,0,0,0,1,0,0,0,0,0
0,0.1608,246.38,12.1521,22.47,647,7212.00,150971,92.30,4,0,0,1,0,1,0,0,0,0,0
0,0.1600,787.53,11.2645,19.34,682,3780.04,15897,66.00,5,0,1,0,0,1,0,0,0,0,0
0,0.1640,126.40,10.3090,29.60,677,1643.00,3043,58.50,1,0,0,1,0,0,1,0,0,0,0
0,0.1482,242.05,10.7144,19.12,652,2847.00,26531,52.60,33,0,0,1,0,1,0,0,0,0,0
0,0.1482,172.89,10.6454,18.51,652,4020.00,9792,64.00,8,0,0,1,0,1,0,0,0,0,0
0,0.1380,149.96,10.7364,16.70,662,4339.00,314,12.60,4,1,0,0,0,1,0,0,0,0,0
0,0.1482,311.20,11.3941,19.34,657,4139.96,38329,77.30,0,0,0,1,1,0,0,0,0,0,0
0,0.1703,570.69,11.3551,25.32,672,4149.96,38781,54.50,3,0,0,0,0,1,0,0,0,0,0
0,0.1324,404.03,12.2061,21.31,697,5879.96,152416,80.10,0,0,0,0,0,0,0,1,0,0,0
0,0.1229,236.81,10.1266,15.55,672,990.00,10410,63.90,1,0,0,0,0,1,0,0,0,0,0
0,0.1229,250.15,10.7364,3.03,672,983.00,5556,27.10,2,0,0,0,0,0,0,0,0,1,0
0,0.1387,231.98,11.5129,14.64,657,3498.00,39411,97.80,1,0,0,0,0,1,0,0,0,0,0
0,0.1387,163.75,10.7790,9.18,652,7556.00,4945,64.20,2,2,1,0,1,0,0,0,0,0,0
0,0.1671,385.27,10.9187,26.52,667,2672.96,21300,65.50,4,0,0,0,0,1,0,0,0,0,0
0,0.0775,156.11,11.1563,8.81,772,6389.96,0,7.30,4,0,0,0,1,0,0,0,0,0,0
0,0.0838,204.84,10.7893,4.00,742,3661.00,0,2.90,3,0,0,0,1,0,0,0,0,0,0
0,0.0807,136.45,11.6952,4.00,742,4080.00,0,22.10,6,0,0,0,1,0,0,0,0,0,0
0,0.0933,80.69,11.6082,10.00,712,2819.96,0,17.20,6,0,0,0,1,0,0,0,0,0,0
0,0.0933,124.62,11.4927,10.00,707,4079.96,0,56.80,1,0,1,0,1,0,0,0,0,0,0
0,0.1154,164.98,10.9151,10.00,697,3190.00,2447,65.50,4,0,0,1,1,0,0,0,0,0,0
0,0.1028,164.42,11.4616,10.00,702,2310.00,0,20.10,3,1,0,0,1,0,0,0,0,0,0
0,0.0964,32.11,9.3927,10.00,697,1050.00,0,48.70,2,0,0,0,1,0,0,0,0,0,0
0,0.0996,103.20,11.9184,10.00,692,6030.04,0,19.80,2,0,0,0,1,0,0,0,0,0,0
0,0.1028,113.39,12.1007,10.00,687,3990.00,0,21.70,4,0,0,0,1,0,0,0,0,0,0
0,0.1122,211.85,10.3735,10.00,687,3329.96,0,38.30,6,0,0,0,1,0,0,0,0,0,0
0,0.0964,208.66,9.9035,10.00,712,1139.00,0,10.70,4,0,0,1,1,0,0,0,0,0,0
0,0.0996,64.50,8.6995,10.00,687,810.00,0,70.00,1,0,0,0,1,0,0,0,0,0,0
0,0.1249,42.65,10.5966,10.00,707,5790.00,0,51.50,8,0,0,1,1,0,0,0,0,0,0
0,0.0933,95.86,9.9035,10.00,712,3512.96,0,48.10,4,0,0,0,1,0,0,0,0,0,0
0,0.0901,95.42,10.4631,10.00,717,4770.00,0,14.00,3,0,0,0,1,0,0,0,0,0,0
0,0.0775,209.18,12.2210,1.00,802,6840.04,0,8.60,5,0,0,0,1,0,0,0,0,0,0
0,0.0775,218.55,11.3908,1.00,802,3570.04,0,0.00,1,0,0,0,1,0,0,0,0,0,0
0,0.0743,155.38,11.6544,1.00,802,6750.04,0,5.00,5,0,0,0,1,0,0,0,0,0,0
0,0.1122,344.87,11.0021,19.50,742,5609.96,0,0.00,5,1,0,0,1,0,0,0,0,0,0
0,0.0712,30.94,10.8198,1.10,772,5910.00,0,0.80,3,0,0,0,1,0,0,0,0,0,0
0,0.0838,81.94,8.7796,6.46,722,1230.04,0,0.10,2,0,0,1,1,0,0,0,0,0,0
0,0.0743,93.23,11.2898,0.39,797,4441.00,0,0.50,0,0,0,0,1,0,0,0,0,0,0
0,0.0743,77.69,11.1068,10.36,787,5250.04,0,1.30,5,0,0,0,1,0,0,0,0,0,0
0,0.0775,156.11,12.6115,5.38,757,5641.00,0,23.50,4,0,0,0,1,0,0,0,0,0,0
0,0.1407,34.21,10.1266,16.27,642,567.04,0,85.00,0,0,0,0,1,0,0,0,0,0,0
0,0.1091,45.78,10.5966,8.61,672,8490.04,0,0.50,0,0,1,0,1,0,0,0,0,0,0
0,0.1122,164.23,10.2400,3.51,672,1139.00,0,56.20,4,1,0,0,1,0,0,0,0,0,0
0,0.0901,38.17,10.4913,3.27,707,4680.00,0,2.20,5,1,0,0,1,0,0,0,0,0,0
0,0.0964,141.25,10.3090,3.72,697,1050.00,3493,63.50,0,0,0,0,0,1,0,0,0,0,0
0,0.1059,195.28,9.9035,12.90,697,4169.96,13660,66.00,4,0,0,0,0,1,0,0,0,0,0
0,0.0712,61.87,11.9184,5.60,802,8489.96,150786,2.20,0,0,0,0,0,1,0,0,0,0,0
0,0.1470,345.18,10.8198,7.22,652,2820.00,10025,85.00,0,2,0,0,0,0,1,0,0,0,0
0,0.0964,61.00,11.5129,10.00,707,6360.04,0,41.50,6,0,0,0,0,1,0,0,0,0,0
0,0.1312,180.57,8.2940,15.00,662,178.96,0,47.80,1,0,0,0,1,0,0,0,0,0,0
0,0.1312,202.51,9.3927,4.40,657,898.96,5251,49.30,9,0,0,0,0,0,0,1,0,0,0
0,0.1280,67.20,9.2103,3.48,647,1169.96,571,61.90,0,1,0,0,0,0,0,1,0,0,0
0,0.1312,226.98,11.0021,13.16,672,5880.00,5513,88.90,9,0,1,1,0,1,0,0,0,0,0
0,0.1501,693.45,11.2898,3.11,672,3570.00,7883,59.30,6,1,0,1,0,0,0,1,0,0,0
0,0.1059,325.46,10.9151,17.96,727,3180.00,6559,24.80,5,0,0,0,0,0,0,1,0,0,0
0,0.1691,142.43,11.1273,19.62,657,2009.96,1943,25.60,3,1,0,0,0,0,0,1,0,0,0
0,0.1438,89.35,10.6454,16.91,642,5549.00,4139,52.40,18,4,1,1,1,0,0,0,0,0,0
0,0.1091,114.44,9.6158,11.52,682,990.00,3570,72.40,0,0,0,0,0,1,0,0,0,0,0
0,0.1186,265.17,11.0509,10.42,687,6388.96,7406,58.80,14,0,1,1,0,1,0,0,0,0,0
0,0.1312,135.01,10.3735,7.91,652,5609.96,9129,73.30,3,0,1,0,0,0,0,0,0,1,0
0,0.1470,345.18,11.0821,6.37,647,1896.00,2211,73.70,6,0,0,0,0,0,0,1,0,0,0
0,0.1028,38.88,8.2940,8.10,682,368.00,900,37.50,1,0,0,0,0,0,1,0,0,0,0
0,0.1249,33.45,10.3735,5.21,652,2429.96,1636,16.70,2,4,0,0,0,0,0,1,0,0,0
0,0.1249,150.52,10.3417,9.56,662,780.00,4494,76.20,1,0,0,0,0,1,0,0,0,0,0
0,0.1438,61.86,10.5966,4.11,632,629.00,6214,55.00,9,0,0,1,0,0,1,0,0,0,0
0,0.1533,139.31,11.3621,20.12,652,2849.00,37318,75.40,1,0,0,0,0,0,0,1,0,0,0
0,0.1122,164.23,11.0186,14.48,692,2969.00,9442,51.30,15,0,0,1,1,0,0,0,0,0,0
